random_state,metric,ACC,ROC-AUC,RP-AUC
199997153,2.8008445959234267,0.946969696969697,0.9442362997582274,0.9096385991955025
199997152,2.9390747725658724,0.9809725158562368,0.9812707131421231,0.9768315435675123
199997151,2.9216988057585924,0.9776250880902043,0.9772969022725633,0.9667768153958249
199997150,2.8457176454523974,0.9591261451726568,0.9570984295983487,0.9294930706813919
199997149,2.9098619709471603,0.9716349541930938,0.9721380071062729,0.9660890096477937
199997148,2.918192964438754,0.9719873150105708,0.973191498367848,0.9730141510603354
199997147,2.9310063821054824,0.9788583509513742,0.9790586553856038,0.9730893757685042
199997146,2.197253851306095,0.7184637068357999,0.7324179504353651,0.7463721940349302
199997145,2.9329234289501454,0.9815010570824524,0.9809991857914382,0.9704231860762549
199997144,2.5888087663805104,0.8560606060606061,0.863121207518606,0.8696269528012983
199997143,2.9203698406661065,0.976215644820296,0.976233700266672,0.9679204955791384
199997142,2.863103266034189,0.9531360112755461,0.955145574017036,0.9548216807416068
199997141,2.9378066829873877,0.9822057787174067,0.9819637863935043,0.9736371178764769
199997140,2.6202277294038847,0.8668076109936576,0.8734092431346283,0.8800108752755991
199997139,2.9270902301266393,0.9755109231853418,0.9764299071005461,0.9751493998407512
199997138,2.9242504261815263,0.9793868921775899,0.978713425975494,0.9661501080284423
199997137,2.9142756483919556,0.9769203664552502,0.9760559189476541,0.9612993629890514
199997136,2.950092425918318,0.985553206483439,0.9854216828470908,0.9791175365877887
199997135,2.7218953003148174,0.9251233262861169,0.9210589940166876,0.8757129800120129
199997134,2.8457384376999957,0.9464411557434813,0.9489483761892549,0.9503489057672594
199997133,2.953635944920363,0.985553206483439,0.9857717676293583,0.9823109708075658
199997132,2.4225366234056454,0.8350951374207188,0.8260407303475699,0.7614007556373565
199997131,2.8959455405939885,0.9645877378435518,0.9660481254528569,0.9653096772975797
199997130,2.9040254431756427,0.974277660324172,0.9732493893435786,0.9564983935078922
199997129,2.8388611224218465,0.9436222692036645,0.9463797598209239,0.9488590933972578
199997128,2.9118549102827296,0.9696969696969697,0.9710330986985113,0.9711248418872485
199997127,2.838955248254861,0.9575405214940098,0.95531501405568,0.9260997127051711
199997126,2.9213503850698777,0.9788583509513742,0.9780636775833693,0.964428356535134
199997125,2.902515338437574,0.9741014799154334,0.9729713881633497,0.9554424703587909
199997124,2.2783329086337805,0.7884073291050036,0.7767657992565056,0.7131597802722713
199997123,2.839208000610783,0.9441508104298802,0.946771551005062,0.9482856391758409
199997122,2.945254327310624,0.9837914023960536,0.9837656274510291,0.9776972974635413
199997121,2.9377107180596793,0.9790345313601128,0.9798341454669499,0.9788420412326166
199997120,2.9287928653957382,0.9807963354474982,0.9801082872487968,0.967888242699443
199997119,1.7406229068988615,0.5583157152924595,0.5802076356329537,0.6020995559734481
199997118,1.7825747271016306,0.6136363636363636,0.5923791821561338,0.5765591813091331
199997117,2.935616664340018,0.9790345313601128,0.9796314648035318,0.9769506681763734
199997116,2.921685564274064,0.9737491190979564,0.9747185751599161,0.9732178700161914
199997115,1.9579485861622685,0.6777660324171952,0.6600371747211896,0.6201453790238837
199997114,2.7967016770418858,0.9291754756871036,0.9325568887771186,0.9349693125776635
199997113,2.937833383150561,0.9829105003523608,0.9824308980944532,0.9724919847037471
199997112,2.9521536381212883,0.9860817477096547,0.9859793036649346,0.9800925867466992
199997111,2.906446660298416,0.9737491190979564,0.9731708319119956,0.9595267092884637
199997110,2.9238796964274885,0.9795630725863284,0.9787887464923049,0.9655278773488549
199997109,2.8782483815548137,0.9679351656095843,0.966355258866034,0.9439579570791956
199997108,2.0495646349631613,0.6666666666666666,0.6831882116543871,0.6997097566421077
199997107,2.905882047099185,0.9744538407329105,0.97356424155352,0.9578639648127547
199997106,2.921049345375449,0.9739252995066948,0.9747754701618706,0.9723485757068835
199997105,2.926758163297075,0.9783298097251586,0.9782799283894855,0.970148425182431
199997104,2.9335562055120925,0.9802677942212826,0.9802508359954882,0.9730375752953218
199997103,2.8721197566484675,0.9661733615221987,0.964551799351123,0.9413945957751458
199997102,2.9363203635887936,0.9802677942212826,0.9805272187183312,0.9755253506491797
199997101,2.938515500257331,0.9809725158562368,0.9812154365975544,0.9763275478035397
199997100,2.9038542406481787,0.9744538407329105,0.9733431353752455,0.9560572645400229
199997099,2.9372646005198,0.9830866807610994,0.9824877930964078,0.971690126662293
199997098,2.9356119739122333,0.9807963354474982,0.9808084568133322,0.9740071816514028
199997097,2.9162178092210436,0.9765680056377731,0.9760342565180259,0.9636155470652448
199997096,2.7499462216734334,0.9124383368569415,0.9167414476976822,0.9207664371188096
199997095,2.825689579081731,0.9397463002114165,0.942493221153487,0.9434500577168276
199997094,2.9311803308149544,0.9767441860465116,0.977657320282757,0.9767788244856861
199997093,2.9520062664654585,0.9853770260747005,0.9854937664491294,0.9811354739416289
199997092,2.928344064142391,0.9802677942212826,0.9797164960646586,0.9683597738564496
199997091,2.9531336285589127,0.9853770260747005,0.9856043195382665,0.9821522829459456
199997090,2.9264582964111034,0.9799154334038055,0.9792894723081941,0.9672533906991039
199997089,1.8229699564362174,0.6286116983791402,0.6081784386617101,0.5861798193953671
199997088,2.9196999848763427,0.9725158562367865,0.9736938426411231,0.9734902859984329
199997087,2.8814814417189387,0.9587737843551797,0.9607250191102468,0.9619826382535122
199997086,2.882809533546697,0.9607117688513037,0.96216158678542,0.9599361779099732
199997085,2.8706382397572265,0.9557787174066243,0.9576572953834126,0.9572022269671897
199997084,2.9313566348751334,0.9813248766737139,0.9807211846112092,0.9693105735902102
199997083,2.7405164370609487,0.9092670894996476,0.913690531028318,0.9175588165329833
199997082,2.9301221565716977,0.9802677942212826,0.9799007512132205,0.9699536111371945
199997081,2.930740942293239,0.9785059901338972,0.978797461262845,0.9734374908964971
199997080,2.9072104837658124,0.9751585623678647,0.9741603318584622,0.9578915895394854
199997079,2.913009585838377,0.9756871035940803,0.9751233140031423,0.9621991682411545
199997078,2.745901796283145,0.9319943622269203,0.9282712136189454,0.8856362204372793
199997077,2.927589734982607,0.9806201550387597,0.9798671370982801,0.9671024428455673
199997076,2.9130122096301467,0.971106412966878,0.9720963007044026,0.9698094959588661
199997075,2.9482171101646957,0.9850246652572234,0.984882487544103,0.9783099573633695
199997074,2.923472079927734,0.9786821705426356,0.9781726122151204,0.9666172971699781
199997073,2.8975736808721084,0.965292459478506,0.9666810667875114,0.9656001546060912
199997072,2.7293323935105724,0.927061310782241,0.9231957312563961,0.8790753514719354
199997071,2.860737766807964,0.9630021141649049,0.9612613509886285,0.9364743016544308
199997070,2.9370595150693823,0.9797392529950669,0.9802459806233301,0.9770742814509851
199997069,1.5553333685943467,0.5273079633544749,0.5013011152416357,0.5267242899982361
199997068,2.492948836884162,0.8571176885130374,0.8492933566059205,0.7865377917652042
199997067,2.9116389435657735,0.9702255109231853,0.9713696133380808,0.9700438193045073
199997066,2.9159914616842997,0.9712825933756166,0.9725032804886248,0.9722055878200583
199997065,2.89436945624118,0.9642353770260746,0.9656579527261048,0.9644761264890007
199997064,2.9057098974328794,0.9674066243833686,0.9688931245440308,0.9694101485054804
199997063,2.9209920991299523,0.9746300211416491,0.9752425818628194,0.9711194961254834
199997062,2.923678271205405,0.9735729386892178,0.9747906587619548,0.9753146737542323
199997061,2.9435383906727166,0.9827343199436223,0.982889917508472,0.9779141532206223
199997060,2.677817537629407,0.9124383368569415,0.907694519903291,0.8576846808691744
199997059,2.845263398964695,0.9591261451726568,0.9570431530537802,0.9290941007382585
199997058,2.9391320979814846,0.9827343199436223,0.9824477051519235,0.9739500728859389
199997057,1.6918955123911588,0.5412262156448203,0.5639651707970529,0.5867041259492856
199997056,2.9207508915387494,0.9732205778717407,0.9742715074312094,0.9732588062357993
199997055,1.630609511051574,0.5197322057787174,0.543536503683858,0.5673408015889987
199997054,2.910910109647313,0.9760394644115574,0.9751265509179142,0.9597440943178415
199997053,2.9023781100247446,0.9730443974630021,0.9722799333693545,0.9570537791923883
199997052,2.9110933413987112,0.9725158562367865,0.9728462689577383,0.9657312162041862
199997051,2.9355017678066906,0.9799154334038055,0.9802107480510038,0.9753755863518815
199997050,2.8379371642241766,0.9439746300211417,0.9465304008545455,0.9474321333484892
199997049,2.92835131205272,0.9785059901338972,0.9785579295697143,0.9712873923491082
199997048,2.861581215405735,0.9517265680056378,0.9540455209814325,0.9558091264186649
199997047,2.7318192674488473,0.9277660324171952,0.9239392256801878,0.8801140093514644
199997046,2.9400852595982574,0.9825581395348837,0.9824276611796812,0.9750994588836926
199997045,2.83032127299109,0.9406272022551092,0.943533142272364,0.9461609284636164
199997044,2.9274887381809767,0.9800916138125441,0.9795121969438545,0.9678849274245781
199997043,2.9449834187870003,0.9818534178999295,0.9824396128649934,0.9806903880220772
199997042,2.93522548451119,0.9825581395348837,0.9819301722785638,0.9707371726977424
199997041,2.943841959743571,0.9823819591261451,0.9826839999302819,0.9787760006871442
199997040,2.8107672493447042,0.9341085271317829,0.9372454353276879,0.9394132868852333
199997039,2.8487140198846834,0.9471458773784355,0.9497102961279029,0.9518578463783453
199997038,2.9479848236089756,0.985200845665962,0.98497623357577,0.9778077443672436
199997037,2.7139716410268284,0.899753347427766,0.9047036106539313,0.9095146829451312
199997036,2.105228610497452,0.7297392529950669,0.7148698884758364,0.6606194690265487
199997035,2.9402006135297767,0.983615221987315,0.9831375414885326,0.9734478500539293
199997034,2.890829325297107,0.9709302325581395,0.9696625142859988,0.9502365784529688
199997033,2.897330559835127,0.9723396758280479,0.9712784817375759,0.9537124022695029
199997032,2.931410806442053,0.9793868921775899,0.9794504465697419,0.9725734676947212
199997031,2.8285644434943973,0.9411557434813249,0.9437222527930839,0.9436864472199885
199997030,2.947616397187854,0.9829105003523608,0.9834074503818314,0.9812984464536616
199997029,2.916653092380976,0.9725158562367865,0.9733990344034241,0.9707382017407654
199997028,2.7902142291509606,0.9441508104298802,0.9412070455184915,0.9048563732025888
199997027,2.9013479915851526,0.9733967582804792,0.9723937233732636,0.9555575099314098
199997026,2.790818456194811,0.9439746300211417,0.9411870015462493,0.9056568246274203
199997025,2.8649431614176835,0.9554263565891473,0.9568617613298241,0.9526550434987121
199997024,2.9028634326452973,0.9735729386892178,0.9726717245534924,0.9566187694025872
199997023,2.897839313433288,0.9730443974630021,0.9717824444682372,0.9530124715020487
199997022,2.947294464870494,0.983262861169838,0.9836133679600216,0.9804182357406342
199997021,2.8473221076496813,0.9467935165609584,0.9493385489160072,0.9511900421727156
199997020,2.928292450345519,0.9795630725863284,0.9792493843637098,0.9694799933954806
199997019,2.9282647769700643,0.9788583509513742,0.9787822726627607,0.9706241533559293
199997018,2.946552126707216,0.9837914023960536,0.9838946060550225,0.9788661182561399
199997017,2.948175176707217,0.9839675828047921,0.9841726072352515,0.9800349866671731
199997016,2.9213737813029454,0.9735729386892178,0.9745695525836804,0.9732312900300473
199997015,2.931777417937812,0.9793868921775899,0.9794872975994543,0.972903228160768
199997014,2.941729090731571,0.983262861169838,0.9830606025143358,0.9754056270473972
199997013,2.5543280658016227,0.875968992248062,0.8691449814126394,0.8092140921409214
199997012,2.9481354384152865,0.9846723044397463,0.9846397189362005,0.9788234150393395
199997011,2.6001694195833553,0.8601127554615927,0.8669540880988604,0.8731025760229021
199997010,2.7608038499068246,0.9163143058491896,0.9204068801868447,0.9240826638707903
199997009,2.9186671041407575,0.9779774489076815,0.9772080116130543,0.9634816436200215
199997008,2.9398363652987762,0.9815010570824524,0.9816993553559734,0.9766359528603507
199997007,2.934974558152791,0.9804439746300211,0.980510411660861,0.9740201718619089
199997006,2.809751875839631,0.9496124031007752,0.9469322762731657,0.9132071964656899
199997005,2.8752600541420716,0.9566596194503171,0.9586972165022896,0.9599032181894649
199997004,2.9373914596717348,0.981677237491191,0.9815719952093662,0.9741422269711776
199997003,2.8780524330401427,0.9582452431289641,0.9600384196884096,0.9597687702227691
199997002,2.9446734118212428,0.983262861169838,0.9833554107520348,0.9780551398993698
199997001,2.893433873342654,0.963706835799859,0.965210884997398,0.9645161525453971
199997000,1.6326188881446753,0.5204369274136716,0.544206296048225,0.5679756646827785
199996999,2.943418238394886,0.9837914023960536,0.9835813723024672,0.9760454636963652
199996998,2.944314655651303,0.9811486962649754,0.9818987991046196,0.9812671602817078
199996997,2.923377687905671,0.9793868921775899,0.9786212984012131,0.965369497326868
199996996,2.8800491518476856,0.9600070472163496,0.9614180923616281,0.9586240122697078
199996995,2.4438974286384254,0.8417899929527837,0.8331407784033047,0.7689666572823372
199996994,2.9210190647494207,0.9774489076814659,0.9771110286666153,0.9664591284013396
199996993,2.8048163979139913,0.9318181818181818,0.9351238866880635,0.9378743294077458
199996992,2.947111529729611,0.9837914023960536,0.9839498825995913,0.9793702447339658
199996991,2.415773610180844,0.7951021846370684,0.8052578700602813,0.8154135554834943
199996990,2.9184812643487428,0.9726920366455251,0.9736954610985092,0.9720937666047084
199996989,2.894990377541586,0.9712825933756166,0.9703474952504499,0.9533602889155194
199996988,2.729709251429935,0.9274136715997181,0.9234384998642985,0.8788570799659183
199996987,2.9205844613509617,0.9779774489076815,0.9774106922764724,0.9651963201668077
199996986,2.937455884972595,0.9807963354474982,0.9809927119618941,0.9756668375632028
199996985,2.9274017721672787,0.9756871035940803,0.9765789296767815,0.9751357388964168
199996984,2.9292905889366616,0.976215644820296,0.9771181249797694,0.9759568191365963
199996983,2.8716676468683353,0.9556025369978859,0.9576372514111704,0.9584278584592792
199996982,2.9092250193326,0.9756871035940803,0.9747179526763061,0.9588199630622136
199996981,2.9248895933731713,0.9778012684989429,0.9777407330864978,0.9693475917877309
199996980,2.919863634405464,0.97815362931642,0.9774491617635708,0.9642608433254735
199996979,2.921834760547391,0.9792107117688513,0.9783432972209842,0.9642807515575555
199996978,2.9169825091165142,0.9744538407329105,0.9747250489894601,0.9678036193941437
199996977,2.077373766291561,0.7200493305144468,0.7046468401486989,0.6526775956284153
199996976,2.952259541176158,0.9846723044397463,0.9850450802630366,0.9825421564733752
199996975,2.8250577281239577,0.9538407329105003,0.9513748173010605,0.9198421779123971
199996974,2.9221707314979257,0.9779774489076815,0.9775765219101782,0.966616760680066
199996973,2.9124397152699366,0.976215644820296,0.9754045520981433,0.9608195183514973
199996972,2.9560956328797214,0.9871388301620859,0.987076119785766,0.9818806829318695
199996971,1.9242055915091274,0.6656095842142353,0.6472118959107807,0.6113841113841114
199996970,2.780936425356481,0.9237138830162086,0.9273475724384177,0.9298749699018546
199996969,2.8449613436137393,0.9591261451726568,0.9570063020240678,0.9288288964170147
199996968,2.923061670810102,0.9770965468639887,0.9770893662369871,0.9688757577091262
199996967,2.9141742433997884,0.9705778717406625,0.9718519136391139,0.9717444580200119
199996966,2.761655103248876,0.9170190274841438,0.9209661194620746,0.9236699563026575
199996965,2.8059696301768087,0.9483791402396053,0.9457232886058109,0.9118672013313923
199996964,2.8366850253340687,0.9522551092318534,0.951802463541135,0.9326274525610803
199996963,2.9247524664433002,0.9795630725863284,0.9788808740665859,0.9663085197903859
199996962,2.838589041568259,0.9437984496124031,0.946473505852591,0.9483170861032648
199996961,2.805241488625163,0.9321705426356589,0.9354035063256785,0.9376674396638254
199996960,2.9311986280767557,0.9802677942212826,0.9800113043023577,0.9709195295531154
199996959,2.5060724359624817,0.8611698379140239,0.8535684495427236,0.7913341485057341
199996958,2.940488491837413,0.9839675828047921,0.9833987356112913,0.9731221734213292
199996957,2.93367879372307,0.9792107117688513,0.9795593812014929,0.9749087007527258
199996956,2.796778902233927,0.928999295278365,0.9324447172305953,0.9353348897249667
199996955,2.94924984125299,0.9846723044397463,0.9847502720253376,0.9798272647879058
199996954,2.875059197786503,0.9667019027484144,0.9652199732581042,0.9431373217799848
199996953,2.0329872739450767,0.6608527131782945,0.677662424648359,0.6944721361184234
199996952,2.9168553837272633,0.9758632840028189,0.9756408468765018,0.9653512528479428
199996951,2.93996009019128,0.9800916138125441,0.9807651319540756,0.9791033444246602
199996950,2.76636853668706,0.9186046511627907,0.9224915777967566,0.9252723077275131
199996949,2.9106521991341436,0.9737491190979564,0.9736130442685444,0.9632900357676429
199996948,2.925418115202205,0.9744538407329105,0.9755541971579889,0.975410077311306
199996947,2.9389438767895735,0.9802677942212826,0.9807851759263179,0.977890906641973
199996946,2.669263005993535,0.8840732910500352,0.8898007305467648,0.895388984396735
199996945,2.8838394006355883,0.9689922480620154,0.9676547556502837,0.947192396923289
199996944,2.863652468666776,0.9635306553911205,0.9619295248956095,0.9381922883800463
199996943,2.518106249796493,0.8648696264975335,0.8574717952676306,0.7957648280313284
199996942,2.9255216020766803,0.9804439746300211,0.9795338593734826,0.9655437680731767
199996941,2.936621307514593,0.9793868921775899,0.9799663609857153,0.9772680543512882
199996940,2.9451613465470037,0.9829105003523608,0.983167918688701,0.9790829275059417
199996939,2.86640601434116,0.9649400986610289,0.963121705505494,0.938344210174637
199996938,2.902118081413311,0.9663495419309373,0.9678331594529116,0.9679353800294621
199996937,2.9459758479157294,0.9844961240310077,0.984306441211403,0.9771732826733185
199996936,2.938222578777091,0.9813248766737139,0.9814213541757446,0.9754763479276323
199996935,2.79797729192859,0.9293516560958421,0.9327980389276349,0.9358275969051129
199996934,1.8540798619545105,0.6400634249471459,0.6202602230483272,0.5937562139590375
199996933,2.8613041317448324,0.9626497533474278,0.9611107099550068,0.937543668442398
199996932,2.893324408406599,0.9714587737843552,0.9702754116484114,0.9515902229738323
199996931,2.5620695583078237,0.8465468639887245,0.8541158616293633,0.861406832689736
199996930,2.845764117373764,0.9593023255813954,0.9572106011448719,0.9292511906474966
199996929,2.8617399388583853,0.9633544749823819,0.9615962471708122,0.9367892167051912
199996928,2.9131695631692565,0.9702255109231853,0.9715170174569303,0.9714270347891408
199996927,2.779277887339589,0.9411557434813249,0.93802876870252,0.9000933751557441
199996926,2.9498099287866326,0.9846723044397463,0.9848055485699062,0.9803320757769798
199996925,2.9318809319787587,0.9804439746300211,0.9801971779083056,0.9712397794404317
199996924,2.066141995981246,0.6724806201550387,0.6887139986604153,0.7049473771657918
199996923,2.940828116749812,0.9813248766737139,0.9816793113837311,0.9778239286923668
199996922,2.9328069354552744,0.9774489076814659,0.9782902616174116,0.9770677661563969
199996921,2.643989855008295,0.8756166314305849,0.881652669085223,0.8867205544924874
199996920,2.7194974274061554,0.9016913319238901,0.9065455396559409,0.9112605558263244
199996919,2.9135328253131805,0.9756871035940803,0.9751785905477108,0.9626671311713894
199996918,2.8823348787328635,0.9684637068357999,0.9671524113770084,0.9467187605200552
199996917,2.882684169303105,0.9605355884425651,0.9620309897240406,0.9601175911364994
199996916,2.9319610394549844,0.9793868921775899,0.9795057231143104,0.9730684241630843
199996915,2.1374748827863366,0.6974982381959126,0.7124916275954454,0.7274850169949783
199996914,2.8557477426792124,0.9510218463706835,0.9530072183199417,0.951718677988587
199996913,2.8850713250878166,0.9612403100775194,0.9627376331181201,0.9610933818921769
199996912,2.5378432685867383,0.8379140239605356,0.8459477561955794,0.8539814884306232
199996911,2.659021950277327,0.8805496828752643,0.8864333432100732,0.8920389241919895
199996910,2.954031147605088,0.9866102889358703,0.9865184989679222,0.9809023597012954
199996909,2.932243361057122,0.9813248766737139,0.9808133121854903,0.9701051721979178
199996908,2.953074445417602,0.9850246652572234,0.9853615509303639,0.9826882292300145
199996907,2.9404991346342273,0.9830866807610994,0.9828194523638194,0.9745930015093086
199996906,1.5617061283472569,0.5297744890768147,0.5039033457249071,0.5280282935455349
199996905,2.8681512620917737,0.954369274136716,0.956465114773528,0.9573168731815298
199996904,2.9113946683055407,0.9765680056377731,0.9755183421020525,0.9593083205657152
199996903,2.929585025248916,0.9786821705426356,0.9787990797202311,0.9721037749860493
199996902,2.888633947097754,0.969168428470754,0.9683012671276365,0.9511642514993635
199996901,2.907369453655462,0.9755109231853418,0.9744031004663647,0.9574554300037558
199996900,2.8769781313224962,0.9580690627202255,0.9598156950527492,0.9590933735495217
199996899,2.946552126707216,0.9837914023960536,0.9838946060550225,0.9788661182561399
199996898,2.920848397171879,0.9786821705426356,0.9778962294922774,0.9642699971369656
199996897,2.9433309595311226,0.9841437632135307,0.9838057153955136,0.9753814809220781
199996896,2.9093178031265903,0.9693446088794926,0.9705507983974782,0.9694223958496196
199996895,2.9210622234886587,0.9733967582804792,0.974420530007445,0.9732449352007346
199996894,1.7901543329405167,0.6164552501761804,0.5953531598513011,0.5783459229130351
199996893,2.7910755810507952,0.9445031712473573,0.941523516185819,0.9050488936176189
199996892,2.951626679587947,0.9848484848484849,0.9851019752649912,0.981676219474471
199996891,2.8602318256302004,0.9517265680056378,0.9539165423774392,0.9545887152471234
199996890,2.9122958801032035,0.9735729386892178,0.9736667023557269,0.9650562390582588
199996889,2.9000067506699296,0.9733967582804792,0.972246319254414,0.9543636731350364
199996888,2.8652156475719095,0.9644115574348132,0.9626562122619312,0.9381478778751652
199996887,2.9246259375878045,0.9792107117688513,0.9786381054586832,0.9667771203602699
199996886,2.412611973397426,0.8319238900634249,0.822713430955363,0.7579746523786379
199996885,2.901347210293326,0.9741014799154334,0.9728424095593562,0.9544033208185367
199996884,2.8642453828723853,0.9642353770260746,0.9624334876262708,0.9375765182200398
199996883,2.4825570907632892,0.8539464411557435,0.845910780669145,0.782699868938401
199996882,2.9221639016026093,0.9793868921775899,0.9784923197972197,0.9642846896277997
199996881,2.741034165719691,0.930584918957012,0.926802650286218,0.8836465964764607
199996880,2.8678197382327304,0.9649400986610289,0.9632875351391997,0.9395921044325017
199996879,2.8555530928560224,0.9496124031007752,0.9520361438883314,0.9539045458669156
199996878,2.8814697952073285,0.9656448202959831,0.9652655390583567,0.9505594358529885
199996877,2.091023959754492,0.7248062015503876,0.7096654275092937,0.6565523306948109
199996876,2.9223704448442547,0.9749823819591261,0.9756143290747155,0.9717737338104132
199996875,2.9399485164068784,0.9806201550387597,0.9811200721085014,0.9782082892596172
199996874,2.860651361728901,0.9633544749823819,0.9614672685668186,0.9358296181797003
199996873,2.9227369410776958,0.976215644820296,0.9764732319598025,0.9700480642975973
199996872,2.909620656007826,0.9700493305144468,0.9710547611281395,0.9685165643652399
199996871,2.939411837637736,0.981677237491191,0.9817746758727843,0.9759599242737609
199996870,2.7850315677117177,0.9249471458773785,0.9285749856206287,0.9315094362137109
199996869,2.3832202723747278,0.8225863284002819,0.8128252788104089,0.7478086651640371
199996868,2.333194745063331,0.7662085976039464,0.7777779576063761,0.7892081898530081
199996867,2.8527516957122687,0.9610641296687809,0.95912461374892,0.9325629522945681
199996866,2.9432452552739172,0.9830866807610994,0.9830958350866621,0.9770627394261556
199996865,2.9141008602967493,0.970754052149401,0.971964085185637,0.9713827229617112
199996864,2.9471636519439146,0.9848484848484849,0.9846597629084427,0.9776554041869867
199996863,2.928437020208662,0.9797392529950669,0.9793799814250891,0.9693177857885058
199996862,2.669492705064104,0.8844256518675123,0.8900619246695235,0.8950051285270682
199996861,2.9369371921286422,0.9800916138125441,0.9804703237163765,0.9763752545997215
199996860,2.9300911279969677,0.9770965468639887,0.9777895358015225,0.9752050453314562
199996859,2.8804268766026393,0.9594785059901338,0.9611000032369147,0.9598483673755911
199996858,2.892657272179363,0.9712825933756166,0.9700895380424633,0.9512851407612831
199996857,2.931140359163809,0.9790345313601128,0.979189252446983,0.9729165753567135
199996856,2.942551293193213,0.983615221987315,0.9833770731816631,0.9755589980242351
199996855,2.9306243052317322,0.9804439746300211,0.9800681993043123,0.9701121312973986
199996854,2.9209929124039595,0.9735729386892178,0.9745327015539682,0.9728872721607733
199996853,2.7705531099906837,0.9386892177589852,0.935444963734105,0.8964189284975936
199996852,2.9428763888051597,0.9830866807610994,0.9830589840569498,0.9767307239871107
199996851,2.9424601430324975,0.983262861169838,0.9831343045737606,0.9760629772888987
199996850,2.776068112904731,0.921599718111346,0.9254487484344537,0.9290196463589311
199996849,2.9456098534280404,0.9844961240310077,0.9842695901816905,0.9768441392153422
199996848,2.616014519876903,0.8653981677237491,0.8720512328910379,0.8785651192621163
199996847,2.8928838591957495,0.9631782945736435,0.9648006682984037,0.9649048963237026
199996846,1.7486012465274898,0.6009513742071881,0.578996282527881,0.5686535897924205
199996845,2.915607872175894,0.9712825933756166,0.9724664294589123,0.9718588493413647
199996844,2.709028133517839,0.921247357293869,0.9170803277749696,0.8707004484490003
199996843,2.8863898100323526,0.9603594080338267,0.9622689029597851,0.9637614990387409
199996842,2.9386298956557435,0.9825581395348837,0.9822802570608316,0.9737914990600282
199996841,2.725483638407954,0.9260042283298098,0.9220620641058521,0.8774173459722923
199996840,2.899063453351891,0.9649400986610289,0.9665857022984586,0.9675376523924035
199996839,2.947714851825241,0.9848484848484849,0.9847150394530112,0.9781513275237448
199996838,2.623355525231661,0.8680408738548273,0.8745445287425582,0.8807701226342755
199996837,2.904767981909788,0.9732205778717407,0.9726500621238643,0.9588973419141831
199996836,2.898838780624572,0.9732205778717407,0.9720051691038976,0.9536130336489338
199996835,2.918148216031929,0.9779774489076815,0.9771527350684858,0.963018032055762
199996834,2.9089135719285237,0.9751585623678647,0.974344587007024,0.9594104225536351
199996833,2.952022022393167,0.9859055673009162,0.9858487066035552,0.9802677484886955
199996832,2.9479878441580163,0.9839675828047921,0.9841541817203954,0.9798660796328288
199996831,2.9191885997432063,0.9744538407329105,0.9749461551677345,0.969788603842561
199996830,2.3936746294635642,0.8259337561663143,0.8163568773234201,0.7513839959738299
199996829,2.9439670755431635,0.9820295983086681,0.9824596568372355,0.9794778203972602
199996828,2.6982439959912172,0.9184284707540521,0.9139589459609527,0.8658565792762124
199996827,2.1688063958064716,0.7515856236786469,0.7379366411282391,0.6792841309995857
199996826,2.9306800977410203,0.9793868921775899,0.979376744510317,0.9719164610531136
199996825,2.932479107278594,0.9778012684989429,0.9784961791956016,0.9761816595840491
199996824,1.676178526042087,0.5736434108527132,0.550185873605948,0.5523492415834258
199996823,2.935402867923929,0.9825581395348837,0.98194859779342,0.970896130595625
199996822,2.9526037532013687,0.9864341085271318,0.9862589233025495,0.9799107213716874
199996821,2.896665964820779,0.9725158562367865,0.9713169512246741,0.9528331573593182
199996820,2.7941524994009366,0.9279422128259338,0.9314768797137571,0.9347334068612457
199996819,2.0542221664030613,0.7119450317124736,0.6960966542750929,0.6461804804154945
199996818,2.9161599224265906,0.9718111346018323,0.9728766461579066,0.9714721416668517
199996817,2.913976200569552,0.9763918252290346,0.9756825532783723,0.9619018220621454
199996816,2.9343139412000863,0.9779774489076815,0.978792605890687,0.9775438864017179
199996815,2.897331359141925,0.9725158562367865,0.971390653284099,0.9534248496210395
199996814,1.750953504391422,0.6018322762508809,0.5799256505576208,0.5691955775829203
199996813,2.9406832411245487,0.9823819591261451,0.9823707661777266,0.9759305158206769
199996812,2.837584356383893,0.943446088794926,0.9461386096704073,0.9479996579185599
199996811,2.930027282371353,0.9807963354474982,0.98023726585279,0.9689936810710648
199996810,2.932345501545778,0.9807963354474982,0.9804767975459207,0.971072368552359
199996809,2.927206445965073,0.9767441860465116,0.977270384470777,0.9731918754477845
199996808,2.7611125170981023,0.9164904862579282,0.9205559027630803,0.924066128077094
199996807,2.8593033381199167,0.9628259337561663,0.9609833498083996,0.9354940545553506
199996806,2.915873637486964,0.971106412966878,0.9723726834272454,0.9723945410928408
199996805,2.937065584550768,0.9802677942212826,0.980600920777756,0.976196869551729
199996804,2.9220458067089745,0.9788583509513742,0.978137379642794,0.9650500761148062
199996803,2.8525390316102426,0.9485553206483439,0.9510314553417809,0.952952255620118
199996802,2.567917607639491,0.8800211416490487,0.8734569253791548,0.8144395406112879
199996801,2.930957137830296,0.9797392529950669,0.9796379386330758,0.9715799462021532
199996800,2.939815509544551,0.9829105003523608,0.9826335787578714,0.9742714304343186
199996799,2.8880144564571704,0.9704016913319239,0.969012765893874,0.9485999992313725
